rij,obs,pop,houseType,residenceStatus,kom,sex,buurtLabel,buurt,nadere_omschrijving1,nadere_omschrijving2
190,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S190-h,4115,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt NN,https://adamlink.nl/geo/district/buurt-nn/108,Overige huizen,Kom
191,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S191-h,30,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt OO,https://adamlink.nl/geo/district/buurt-oo/107,Regenboogs-Liefdehofje,Kom
192,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S192-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt OO,https://adamlink.nl/geo/district/buurt-oo/107,Van Beeckshofje,Kom
193,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S193-h,5291,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt OO,https://adamlink.nl/geo/district/buurt-oo/107,Overige huizen,Kom
194,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S194-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt PP,https://adamlink.nl/geo/district/buurt-pp/106,Het Suijckerhofje,Kom
195,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S195-h,113,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt PP,https://adamlink.nl/geo/district/buurt-pp/106,Huiszitten-weduwenhof,Kom
196,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S196-h,5115,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt PP,https://adamlink.nl/geo/district/buurt-pp/106,Overige huizen,Kom
197,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S197-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt QQ,https://adamlink.nl/geo/district/buurt-qq/101,Lindenhofje,Kom
198,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S198-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt QQ,https://adamlink.nl/geo/district/buurt-qq/101,Rapenhofje,Kom
199,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S199-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt QQ,https://adamlink.nl/geo/district/buurt-qq/101,Boscherhofje,Kom
201,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S201-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt RR,https://adamlink.nl/geo/district/buurt-rr/117,Brandweerkazerne,Kom
202,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S202-h,1370,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt RR,https://adamlink.nl/geo/district/buurt-rr/117,Overige huizen,Kom
203,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S203-h,17,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt SS,https://adamlink.nl/geo/district/buurt-ss/118,Fontaineshofje,Kom
204,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S204-h,23,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt SS,https://adamlink.nl/geo/district/buurt-ss/118,"Gesticht ""de Ster""",Kom
205,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S205-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt SS,https://adamlink.nl/geo/district/buurt-ss/118,Nieuwe of Zonsche hofje,Kom
206,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S206-h,2302,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt SS,https://adamlink.nl/geo/district/buurt-ss/118,Overige huizen,Kom
207,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S207-h,80,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt TT,https://adamlink.nl/geo/district/buurt-tt/105,"Diaconie Wees-, Oude Mannen- en Vrouwenhuis der Hersteld Evangelisch Luth. gemeente",Kom
208,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S208-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt TT,https://adamlink.nl/geo/district/buurt-tt/105,St. Antonius gesticht,Kom
209,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S209-h,2908,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt TT,https://adamlink.nl/geo/district/buurt-tt/105,Overige huizen,Kom
210,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S210-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt UU,https://adamlink.nl/geo/district/buurt-uu/102,Moenshofje,Kom
211,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S211-h,5337,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt UU,https://adamlink.nl/geo/district/buurt-uu/102,Overige huizen,Kom
212,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S212-h,1541,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt VV,https://adamlink.nl/geo/district/buurt-vv/104,,Kom
213,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S213-h,920,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt WW,https://adamlink.nl/geo/district/buurt-ww/103,,Kom
214,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S214-h,25,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt WW,https://adamlink.nl/geo/district/buurt-ww/103,,Buiten de kom
215,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S215-h,42,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt XX,https://adamlink.nl/geo/district/buurt-xx/123,Buitengasthuis,Kom
216,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S216-h,2901,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt XX,https://adamlink.nl/geo/district/buurt-xx/123,Overige huizen,Kom
217,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S217-h,41,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt YY,https://adamlink.nl/geo/district/buurt-yy/124,Gesticht voor volwassen blinden,Kom
218,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S218-h,11,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt YY,https://adamlink.nl/geo/district/buurt-yy/124,Henriette Hofje (oude vrouwen),Kom
219,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S219-h,8976,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt YY,https://adamlink.nl/geo/district/buurt-yy/124,Overige huizen,Kom
220,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S220-h,3698,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt ZZ,https://adamlink.nl/geo/district/buurt-zz/150,,Kom
221,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S221-h,64,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt ZZ,https://adamlink.nl/geo/district/buurt-zz/150,,Buiten de kom
222,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S222-h,590,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,,,Arken en Keeten,Kom
223,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S223-h,921,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,,,Schepen te Amsterdam te huis behoorende,Kom
225,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S225-h,227,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,,,,Buiten de kom
68,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S68-h,0,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt A,https://adamlink.nl/geo/district/buurt-a/134,Broederschap der R. C. gemeente,Kom
69,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S69-h,1987,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt A,https://adamlink.nl/geo/district/buurt-a/134,Overige huizen,Kom
70,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S70-h,69,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B,https://adamlink.nl/geo/district/buurt-b/136,Binnen-Gasthuis,Kom
71,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S71-h,142,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B,https://adamlink.nl/geo/district/buurt-b/136,St. Bernardus gesticht,Kom
72,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S72-h,1286,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B,https://adamlink.nl/geo/district/buurt-b/136,Overige huizen,Kom
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S73-h,3349,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt C,https://adamlink.nl/geo/district/buurt-c/141,,Kom
74,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S74-h,160,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D,https://adamlink.nl/geo/district/buurt-d/131,R. C. Maagdenhuis,Kom
75,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S75-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D,https://adamlink.nl/geo/district/buurt-d/131,Hulphuis van arrest,Kom
76,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S76-h,1437,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D,https://adamlink.nl/geo/district/buurt-d/131,Overige huizen,Kom
77,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S77-h,117,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt E,https://adamlink.nl/geo/district/buurt-e/130,Burgerweeshuis,Kom
78,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S78-h,1790,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt E,https://adamlink.nl/geo/district/buurt-e/130,Overige huizen,Kom
79,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S79-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt F,https://adamlink.nl/geo/district/buurt-f/121,Hofje van Brouwer,Kom
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S80-h,1476,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt F,https://adamlink.nl/geo/district/buurt-f/121,Overige huizen,Kom
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S81-h,1682,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt G,https://adamlink.nl/geo/district/buurt-g/120,,Kom
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S82-h,2783,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt H,https://adamlink.nl/geo/district/buurt-h/129,,Kom
83,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S83-h,2332,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt I,https://adamlink.nl/geo/district/buurt-j/133,,Kom
84,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S84-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt K,https://adamlink.nl/geo/district/buurt-k/135,Brandweerkazerne,Kom
85,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S85-h,3003,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt K,https://adamlink.nl/geo/district/buurt-k/135,Overige huizen,Kom
86,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S86-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L,https://adamlink.nl/geo/district/buurt-l/119,Gesticht St. Rosa,Kom
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S87-h,3408,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L,https://adamlink.nl/geo/district/buurt-l/119,Overige huizen,Kom
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S88-h,138,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L,https://adamlink.nl/geo/district/buurt-l/119,,Buiten de kom
89,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S89-h,43,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt M,https://adamlink.nl/geo/district/buurt-m/132,Gesticht Vreedenburg,Kom
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S90-h,2660,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt M,https://adamlink.nl/geo/district/buurt-m/132,Overige huizen,Kom
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S91-h,2864,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt N,https://adamlink.nl/geo/district/buurt-n/139,,Kom
92,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S92-h,3028,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt O,https://adamlink.nl/geo/district/buurt-o/140,,Kom
93,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S93-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P,https://adamlink.nl/geo/district/buurt-p/142,Port. Israël. oude mannenhuis,Kom
94,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S94-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P,https://adamlink.nl/geo/district/buurt-p/142,Rijks-arsenaal,Kom
95,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S95-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P,https://adamlink.nl/geo/district/buurt-p/142,Ned. Isr. Jongens-weeshuis,Kom
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S96-h,258,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P,https://adamlink.nl/geo/district/buurt-p/142,Diaconie-weeshuis,Kom
97,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-S97-h,2695,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P,https://adamlink.nl/geo/district/buurt-p/142,Overige huizen,Kom
