rij,obs,pop,houseType,residenceStatus,kom,sex,BuurtLabel,buurt,Overig,Beschrijving
628,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G628-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.B. Huizen,https://adamlink.nl/geo/district/WB/1267,,
629,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G629-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.C. Reddinghuis v.h. Leger des Heils,https://adamlink.nl/geo/district/WC/1317,,A.I.
631,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G631-h,4,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.C. Burger ziekenhuis,https://adamlink.nl/geo/district/WC/1317,,Verpl.
633,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G633-h,21,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.D. Huizen,https://adamlink.nl/geo/district/WD/1351,,
636,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G636-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.E. Het O.L.V. Gasthuis,https://adamlink.nl/geo/district/WE/1299,,Verpl.
639,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G639-h,24,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.E. Overige huizen,https://adamlink.nl/geo/district/WE/1299,,
640,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G640-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.F. Huizen,https://adamlink.nl/geo/district/WF/1316,,
641,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-G641-h,17,http://lod.cedar-project.nl/vocab/cedar#house-OverigeGebouwen,,,,Wijk W.G. Huizen,https://adamlink.nl/geo/district/WG/1279,,
380,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D380-h,220,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk A. Huizen,https://adamlink.nl/geo/district/A/1248,,
381,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D381-h,10,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk B. Binnengasthuis,https://adamlink.nl/geo/district/B/1332,,Verpl.
382,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D382-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk B. St. Bernardusgesticht,https://adamlink.nl/geo/district/B/1332,,Verpl.
383,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D383-h,171,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk B. Overige huizen,https://adamlink.nl/geo/district/B/1332,,
384,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D384-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk C. St. Mariagesticht,https://adamlink.nl/geo/district/C/1354,,Ond.
385,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D385-h,409,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk C. Overige huizen,https://adamlink.nl/geo/district/C/1354,,
386,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D386-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk D. R.K. Maagdenhuis,https://adamlink.nl/geo/district/D/1312,,Verpl.
387,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D387-h,194,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk D. Overige huizen,https://adamlink.nl/geo/district/D/1312,,
388,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D388-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk E. Burgerweeshuis,https://adamlink.nl/geo/district/E/1314,,Verpl.
389,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D389-h,280,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk E. Overige huizen,https://adamlink.nl/geo/district/E/1314,,
390,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D390-h,255,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk F. Huizen,https://adamlink.nl/geo/district/F/1269,,
391,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D391-h,264,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk G. Huizen,https://adamlink.nl/geo/district/G/1345,,
392,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D392-h,309,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk H. Huizen,https://adamlink.nl/geo/district/H/1344,,
393,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D393-h,372,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk I. Huizen,https://adamlink.nl/geo/district/J/1328,,
394,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D394-h,489,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk K. Huizen,https://adamlink.nl/geo/district/K/1252,,
395,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D395-h,448,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk. LI. Huizen,https://adamlink.nl/geo/district/L-I/1251,,
396,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D396-h,11,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk. LII. Huizen,https://adamlink.nl/geo/district/L-II/1342,,
397,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D397-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk. M. Vredenburgerhofje,https://adamlink.nl/geo/district/M/1336,,A.I.
398,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D398-h,299,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk. M. Overige huizen,https://adamlink.nl/geo/district/M/1336,,
399,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D399-h,403,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk N. Huizen,https://adamlink.nl/geo/district/N/1333,,
400,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D400-h,359,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk O. Huizen,https://adamlink.nl/geo/district/O/1284,,
401,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D401-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk P. Suassostichting,https://adamlink.nl/geo/district/P/1270,,A.I.
402,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D402-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk P. Port. Isr. Oude mannenhuis,https://adamlink.nl/geo/district/P/1270,,Verpl.
403,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D403-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk P. Magazijn der Artillerie (Arsenaal),https://adamlink.nl/geo/district/P/1270,,M.I.
404,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D404-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk P. Ned. Isr. Jongensweeshuis,https://adamlink.nl/geo/district/P/1270,,Verpl.
405,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D405-h,269,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk P. Overige huizen,https://adamlink.nl/geo/district/P/1270,,
406,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D406-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk Q. Port. Isr. Jongensweeshuis,https://adamlink.nl/geo/district/Q/1340,,Verpl.
407,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D407-h,202,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk Q. Overige huizen,https://adamlink.nl/geo/district/Q/1340,,
408,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D408-h,261,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk R. Huizen,https://adamlink.nl/geo/district/Q/1340,,
409,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D409-h,160,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk S. Huizen,https://adamlink.nl/geo/district/S/1259,,
410,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D410-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk TI. Marinierskazerne,https://adamlink.nl/geo/district/T-I/1282,,M.I.
411,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D411-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk TI. Gerardus Majellaschool,https://adamlink.nl/geo/district/T-I/1282,,Ond.
412,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D412-h,586,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk TI. Overige huizen,https://adamlink.nl/geo/district/T-I/1282,,
413,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D413-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk TII. Militaire Bakkerij,https://adamlink.nl/geo/district/T-II/1347,,M.I.
414,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D414-h,524,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk TII. Overige huizen,https://adamlink.nl/geo/district/T-II/1347,,
415,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D415-h,472,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk TIII. Huizen,https://adamlink.nl/geo/district/T-III/1287,,
416,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D416-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,"Wijk UI. H.M. Torpedo-instructieschip ""Vulkaan""",https://adamlink.nl/geo/district/U-I/1303,,M.I.
417,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D417-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,"Wijk UI. H.M. Wachtschip ""Adm. V. Wassenaar""",https://adamlink.nl/geo/district/U-I/1303,,M.I.
418,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D418-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,"Wijk UI. Opleidingsschip ""De Zeehond""",https://adamlink.nl/geo/district/U-I/1303,,Ond.
419,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D419-h,27,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk UI. Overige huizen,https://adamlink.nl/geo/district/U-I/1303,,
420,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D420-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk UII. Kweeksch. V. d. Zeevaart,https://adamlink.nl/geo/district/U-II/1291,,Ond.
421,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D421-h,530,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk UII. Overige huizen,https://adamlink.nl/geo/district/U-II/1291,,
423,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D423-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,"Wijk UIII. Kazerne ""OranjeNassau""",https://adamlink.nl/geo/district/U-III/1257,,M.I.
424,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D424-h,12,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk UIII. Overige huizen,https://adamlink.nl/geo/district/U-III/1257,,
425,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D425-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VI. Port. Isr. Zieken- en oude vrouwenhuis,https://adamlink.nl/geo/district/V-I/1266,,Verpl.
426,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D426-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,"Wijk VI. Wees-, oude mannen- en vrouwenhuis d. Ger. Kerk",https://adamlink.nl/geo/district/V-I/1266,,Verpl.
427,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D427-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VI. Bethsan.,https://adamlink.nl/geo/district/V-I/1266,,A.I.
428,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D428-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VI. Ned. Isr. Meisjesweeshuis,https://adamlink.nl/geo/district/V-I/1266,,Verpl.
429,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D429-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VI. Gesticht van Port. Isr. Gehuwde oude lieden,https://adamlink.nl/geo/district/V-I/1266,,Verpl.
430,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D430-h,258,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VI. Overige huizen,https://adamlink.nl/geo/district/V-I/1266,,
431,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D431-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VII. St. Jacobsgesticht,https://adamlink.nl/geo/district/V-II/1325,,Verpl.
432,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D432-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VII. Kweeksch. V. Machinisten,https://adamlink.nl/geo/district/V-II/1325,,Ond.
433,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D433-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VII. Cavaleriekazerne,https://adamlink.nl/geo/district/V-II/1325,,M.I.
434,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D434-h,385,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk VII. Overige huizen,https://adamlink.nl/geo/district/V-II/1325,,
435,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D435-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Diaconie oude mannen- en vrouwenhuis d. N.H. Gem.,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
436,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D436-h,7,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Corvershof,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
437,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D437-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Bestedelingenhuis der Ned. Herv. Gem.,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
438,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D438-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,wijk WI. V. Lemmikstichting,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
439,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D439-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,wijk WI. Magd. Hodshonstichting,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
440,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D440-h,12,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Stedelijk Armhuis,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
441,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D441-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Fedderstichting,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
442,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D442-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Geb. V. Barmhartigheid,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
443,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D443-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Ned. Isr. Krankzinnigengesticht,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
444,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D444-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,"Wijk WI. Ned. Isr. Oude mannen-, vrouwen-, en ziekenhuis",https://adamlink.nl/geo/district/W-I/1265,,Verpl.
445,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D445-h,14,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Het Brands Rushofje,https://adamlink.nl/geo/district/W-I/1265,,A.I.
446,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D446-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Port. Isr. Meisjesweeshuis,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
447,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D447-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Fernandus Nunusgesticht,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
448,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D448-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Ev. Luth. Oude mannen- en vrouwenhuis,https://adamlink.nl/geo/district/W-I/1265,,Verpl.
449,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D449-h,608,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WI. Overige huizen,https://adamlink.nl/geo/district/W-I/1265,,
450,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D450-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WII. Rijksmagazijn v. geneesmiddelen,https://adamlink.nl/geo/district/W-II/1295,,M.I.
451,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D451-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WII. Rijks centraal kleedingmagazijn,https://adamlink.nl/geo/district/W-II/1295,,M.I.
452,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D452-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WII. Inrichting v. ooglijders,https://adamlink.nl/geo/district/W-II/1295,,Verpl.
453,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D453-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WII. Militair Hospitaal,https://adamlink.nl/geo/district/W-II/1295,,M.I.
454,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D454-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WII. Emma-Kinderziekenhuis,https://adamlink.nl/geo/district/W-II/1295,,Verpl.
455,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D455-h,311,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk WII. Overige huizen,https://adamlink.nl/geo/district/W-II/1295,,
456,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D456-h,203,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk XI. Huizen,https://adamlink.nl/geo/district/X-I/1359,,
457,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D457-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk XII. St. Willebrordusstichting,https://adamlink.nl/geo/district/X-II/1319,,Ond.
458,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D458-h,320,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Overige huizen,https://adamlink.nl/geo/district/X-II/1319,,
459,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D459-h,43,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk IJI. Huizen,https://adamlink.nl/geo/district/Y-I/1360,,
461,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D461-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk IJII. 't Falck's Huis,https://adamlink.nl/geo/district/Y-II/1348,,Verpl.
462,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D462-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk IJII. Brentanogesticht,https://adamlink.nl/geo/district/Y-II/1348,,Verpl.
463,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D463-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk IJII. Swigters Familienhof,https://adamlink.nl/geo/district/Y-II/1348,,A.I.
464,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D464-h,342,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk IJII. Overige huizen,https://adamlink.nl/geo/district/Y-II/1348,,
465,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D465-h,3,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk ZI. Ziekenhuis Ned. Herv. Diaconie,https://adamlink.nl/geo/district/Z-I/1356,,Verpl.
466,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D466-h,609,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk ZI. Overige huizen,https://adamlink.nl/geo/district/Z-I/1356,,
467,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D467-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk ZII. Ev. Luth. Weeshuis,https://adamlink.nl/geo/district/Z-II/1289,,Verpl.
468,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D468-h,270,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk ZII. Overige huizen,https://adamlink.nl/geo/district/Z-II/1289,,
469,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D469-h,4,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk A.AI. W.H. Hilmanstichting,https://adamlink.nl/geo/district/AA-I/1324,,Verpl.
470,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D470-h,10,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk A.AI. Looyershofje,https://adamlink.nl/geo/district/AA-I/1324,,A.I.
471,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-D471-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,,,Wijk A.AI. Gijsbert Bakkerstichting,https://adamlink.nl/geo/district/AA-I/1324,,A.I.
